BP;Wilaya;Code CNRC;Cle de periode;total tva mensuelle;total tva annuelle
2000046375;DIW Alger centre;-;1222;0.0;65262510.0
2000046376;DIW Alger centre;613203;722;0.0;0.0
2000046376;DIW Alger centre;613203;822;0.0;0.0
2000046376;DIW Alger centre;613203;922;0.0;0.0
2000046376;DIW Alger centre;613203;1022;0.0;0.0
2000046376;DIW Alger centre;613203;1122;0.0;0.0
2000046376;DIW Alger centre;613203;1222;0.0;0.0
2000046376;DIW Alger centre;613203;122;0.0;0.0
2000046376;DIW Alger centre;613203;222;0.0;0.0
2000046376;DIW Alger centre;613203;322;0.0;0.0
2000046376;DIW Alger centre;613203;422;0.0;0.0
2000046376;DIW Alger centre;613203;522;0.0;0.0
2000046376;DIW Alger centre;613203;622;0.0;0.0
2000046378;DIW Alger est;613203;122;30607700.0;211262343.0
2000046378;DIW Alger est;613203;222;1530200.0;211262343.0
2000046378;DIW Alger est;613203;322;25747750.0;211262343.0
2000046378;DIW Alger est;613203;422;69049400.0;211262343.0
2000046378;DIW Alger est;613203;522;5090000.0;211262343.0
2000046378;DIW Alger est;613203;622;8941987.0;211262343.0
2000046378;DIW Alger est;613203;722;7933642.999999999;211262343.0
2000046378;DIW Alger est;613203;822;0.0;211262343.0
2000046378;DIW Alger est;613203;922;10419913.0;211262343.0
2000046378;DIW Alger est;613203;1022;39568195.0;211262343.0
2000046378;DIW Alger est;613203;1122;6498231.0;211262343.0
2000046378;DIW Alger est;613203;1222;5875324.0;211262343.0
2000046379;DIW Alger centre;613203;122;28059846.000000004;120031458.0
2000046379;DIW Alger centre;613203;222;64178814.0;120031458.0
2000046379;DIW Alger centre;613203;322;9454282.0;120031458.0
2000046379;DIW Alger centre;613203;422;9175250.0;120031458.0
2000046379;DIW Alger centre;613203;522;9163266.0;120031458.0
2000046379;DIW Alger centre;613203;622;0.0;120031458.0
2000046379;DIW Alger centre;613203;722;0.0;120031458.0
2000046379;DIW Alger centre;613203;822;0.0;120031458.0
2000046379;DIW Alger centre;613203;922;0.0;120031458.0
2000046379;DIW Alger centre;613203;1022;0.0;120031458.0
2000046379;DIW Alger centre;613203;1122;0.0;120031458.0
2000046379;DIW Alger centre;613203;1222;0.0;120031458.0
2000046384;DIW Alger centre;-;122;0.0;0.0
2000046384;DIW Alger centre;-;222;0.0;0.0
2000046384;DIW Alger centre;-;322;0.0;0.0
2000046384;DIW Alger centre;-;422;0.0;0.0
2000046384;DIW Alger centre;-;522;0.0;0.0
2000046384;DIW Alger centre;-;622;0.0;0.0
2000046384;DIW Alger centre;-;722;0.0;0.0
2000046384;DIW Alger centre;-;822;0.0;0.0
2000046384;DIW Alger centre;-;922;0.0;0.0
2000046384;DIW Alger centre;-;1022;0.0;0.0
2000046384;DIW Alger centre;-;1122;0.0;0.0
2000046384;DIW Alger centre;-;1222;0.0;0.0
2000046386;DIW Alger centre;102102;122;4002593.0;41772832.0
2000046386;DIW Alger centre;102102;222;10407168.0;41772832.0
2000046386;DIW Alger centre;102102;322;0.0;41772832.0
2000046386;DIW Alger centre;102102;422;0.0;41772832.0
2000046386;DIW Alger centre;102102;522;0.0;41772832.0
2000046386;DIW Alger centre;102102;622;23814332.0;41772832.0
2000046386;DIW Alger centre;102102;722;0.0;41772832.0
2000046386;DIW Alger centre;102102;822;0.0;41772832.0
2000046386;DIW Alger centre;102102;922;0.0;41772832.0
2000046386;DIW Alger centre;102102;1022;3548739.0;41772832.0
2000046386;DIW Alger centre;102102;1122;0.0;41772832.0
2000046386;DIW Alger centre;102102;1222;0.0;41772832.0
2000046387;DIW Alger est;-;122;157217767.0;946980790.0
2000046387;DIW Alger est;-;222;1644738.0;946980790.0
2000046387;DIW Alger est;-;322;138119092.0;946980790.0
2000046387;DIW Alger est;-;422;0.0;946980790.0
2000046387;DIW Alger est;-;522;511468525.99999994;946980790.0
2000046387;DIW Alger est;-;622;28470513.0;946980790.0
2000046387;DIW Alger est;-;722;11681364.0;946980790.0
2000046387;DIW Alger est;-;822;13034744.0;946980790.0
2000046387;DIW Alger est;-;922;71024690.0;946980790.0
2000046387;DIW Alger est;-;1022;0.0;946980790.0
2000046387;DIW Alger est;-;1122;0.0;946980790.0
2000046387;DIW Alger est;-;1222;14319356.0;946980790.0
2000046388;DIW Alger est;613203;122;0.0;0.0
2000046388;DIW Alger est;613203;222;0.0;0.0
2000046388;DIW Alger est;613203;322;0.0;0.0
2000046388;DIW Alger est;613203;422;0.0;0.0
2000046388;DIW Alger est;613203;522;0.0;0.0
2000046388;DIW Alger est;613203;622;0.0;0.0
2000046388;DIW Alger est;613203;722;0.0;0.0
2000046388;DIW Alger est;613203;822;0.0;0.0
2000046388;DIW Alger est;613203;922;0.0;0.0
2000046388;DIW Alger est;613203;1022;0.0;0.0
2000046388;DIW Alger est;613203;1122;0.0;0.0
2000046388;DIW Alger est;613203;1222;0.0;0.0
2000046397;DIW Alger est;-;122;0.0;0.0
2000046397;DIW Alger est;-;222;0.0;0.0
2000046397;DIW Alger est;-;322;0.0;0.0
2000046398;DIW Constantine;613203;122;0.0;0.0
2000046398;DIW Constantine;613203;222;0.0;0.0
2000046398;DIW Constantine;613203;322;0.0;0.0
2000046398;DIW Constantine;613203;422;0.0;0.0
2000046398;DIW Constantine;613203;522;0.0;0.0
2000046398;DIW Constantine;613203;622;0.0;0.0
2000046398;DIW Constantine;613203;722;0.0;0.0
2000046398;DIW Constantine;613203;822;0.0;0.0
2000046398;DIW Constantine;613203;922;0.0;0.0
2000046398;DIW Constantine;613203;1022;0.0;0.0
2000046398;DIW Constantine;613203;1122;0.0;0.0
2000046398;DIW Constantine;613203;1222;0.0;0.0
2000046400;DIW Alger est;-;122;0.0;292432108.0
2000046400;DIW Alger est;-;222;0.0;292432108.0
2000046400;DIW Alger est;-;322;16806723.0;292432108.0
2000046400;DIW Alger est;-;422;0.0;292432108.0
2000046400;DIW Alger est;-;522;16806722.0;292432108.0
2000046400;DIW Alger est;-;622;0.0;292432108.0
2000046400;DIW Alger est;-;722;0.0;292432108.0
2000046400;DIW Alger est;-;822;0.0;292432108.0
2000046400;DIW Alger est;-;922;8403361.0;292432108.0
2000046400;DIW Alger est;-;1022;0.0;292432108.0
2000046400;DIW Alger est;-;1122;84033613.0;292432108.0
2000046400;DIW Alger est;-;1222;166381689.0;292432108.0
2000046402;DIW Alger ouest;103101;122;0.0;0.0
2000046402;DIW Alger ouest;103101;222;0.0;0.0
2000046402;DIW Alger ouest;103101;322;0.0;0.0
2000046402;DIW Alger ouest;103101;422;0.0;0.0
2000046402;DIW Alger ouest;103101;522;0.0;0.0
2000046402;DIW Alger ouest;103101;622;0.0;0.0
2000046402;DIW Alger ouest;103101;722;0.0;0.0
2000046402;DIW Alger ouest;103101;822;0.0;0.0
2000046402;DIW Alger ouest;103101;922;0.0;0.0
2000046402;DIW Alger ouest;103101;1022;0.0;0.0
2000046402;DIW Alger ouest;103101;1122;0.0;0.0
2000046402;DIW Alger ouest;103101;1222;0.0;0.0
2000046403;DIW Blida;-;122;0.0;13604221.0
2000046403;DIW Blida;-;222;44533.0;13604221.0
2000046403;DIW Blida;-;322;5416509.0;13604221.0
2000046403;DIW Blida;-;422;5545428.0;13604221.0
2000046403;DIW Blida;-;522;0.0;13604221.0
2000046403;DIW Blida;-;622;0.0;13604221.0
2000046403;DIW Blida;-;722;0.0;13604221.0
2000046403;DIW Blida;-;822;0.0;13604221.0
2000046403;DIW Blida;-;922;0.0;13604221.0
2000046403;DIW Blida;-;1022;0.0;13604221.0
2000046403;DIW Blida;-;1122;2597751.0;13604221.0
2000046403;DIW Blida;-;1222;0.0;13604221.0
2000046405;DIW Oran Est;-;122;0.0;0.0
2000046405;DIW Oran Est;-;222;0.0;0.0
2000046405;DIW Oran Est;-;322;0.0;0.0
2000046405;DIW Oran Est;-;422;0.0;0.0
2000046405;DIW Oran Est;-;522;0.0;0.0
2000046405;DIW Oran Est;-;622;0.0;0.0
2000046405;DIW Oran Est;-;722;0.0;0.0
2000046405;DIW Oran Est;-;822;0.0;0.0
2000046405;DIW Oran Est;-;922;0.0;0.0
2000046405;DIW Oran Est;-;1022;0.0;0.0
2000046405;DIW Oran Est;-;1122;0.0;0.0
2000046405;DIW Oran Est;-;1222;0.0;0.0
2000046412;DIW Alger ouest;-;122;0.0;40993039.0
2000046412;DIW Alger ouest;-;222;0.0;40993039.0
2000046412;DIW Alger ouest;-;322;0.0;40993039.0
2000046412;DIW Alger ouest;-;422;0.0;40993039.0
2000046412;DIW Alger ouest;-;522;0.0;40993039.0
2000046412;DIW Alger ouest;-;622;3003232.0;40993039.0
2000046412;DIW Alger ouest;-;722;0.0;40993039.0
2000046412;DIW Alger ouest;-;822;27193670.0;40993039.0
2000046412;DIW Alger ouest;-;922;0.0;40993039.0
2000046412;DIW Alger ouest;-;1022;5915543.0;40993039.0
2000046412;DIW Alger ouest;-;1122;4880594.0;40993039.0
2000046412;DIW Alger ouest;-;1222;0.0;40993039.0
2000046414;DIW Alger centre;-;122;0.0;0.0
2000046414;DIW Alger centre;-;222;0.0;0.0
2000046414;DIW Alger centre;-;322;0.0;0.0
2000046414;DIW Alger centre;-;422;0.0;0.0
2000046414;DIW Alger centre;-;522;0.0;0.0
2000046414;DIW Alger centre;-;622;0.0;0.0
2000046414;DIW Alger centre;-;722;0.0;0.0
2000046414;DIW Alger centre;-;822;0.0;0.0
2000046414;DIW Alger centre;-;922;0.0;0.0
2000046414;DIW Alger centre;-;1022;0.0;0.0
2000046414;DIW Alger centre;-;1122;0.0;0.0
2000046414;DIW Alger centre;-;1222;0.0;0.0
2000046416;DIW Alger centre;102102;122;18899001.0;330548527.0
2000046416;DIW Alger centre;102102;222;107864232.0;330548527.0
2000046416;DIW Alger centre;102102;322;992385.0;330548527.0
2000046416;DIW Alger centre;102102;422;0.0;330548527.0
2000046416;DIW Alger centre;102102;522;31497370.0;330548527.0
2000046416;DIW Alger centre;102102;622;47009840.0;330548527.0
2000046416;DIW Alger centre;102102;722;0.0;330548527.0
2000046416;DIW Alger centre;102102;822;40955208.0;330548527.0
2000046416;DIW Alger centre;102102;922;0.0;330548527.0
2000046416;DIW Alger centre;102102;1022;71437882.0;330548527.0
2000046416;DIW Alger centre;102102;1122;11892609.0;330548527.0
2000046416;DIW Alger centre;102102;1222;0.0;330548527.0
2000046418;DIW Oran Est;613125;722;0.0;0.0
2000046418;DIW Oran Est;613125;122;0.0;0.0
2000046418;DIW Oran Est;613125;222;0.0;0.0
2000046418;DIW Oran Est;613125;322;0.0;0.0
2000046418;DIW Oran Est;613125;422;0.0;0.0
2000046418;DIW Oran Est;613125;522;0.0;0.0
2000046418;DIW Oran Est;613125;622;0.0;0.0
2000046418;DIW Oran Est;613125;822;0.0;0.0
2000046418;DIW Oran Est;613125;922;0.0;0.0
2000046418;DIW Oran Est;613125;1022;0.0;0.0
2000046418;DIW Oran Est;613125;1122;0.0;0.0
2000046418;DIW Oran Est;613125;1222;0.0;0.0
2000046421;DIW Sidi Bel Abbes;511207;122;1243226.0;134303119.0
2000046421;DIW Sidi Bel Abbes;511207;222;1531289.0;134303119.0
2000046421;DIW Sidi Bel Abbes;511207;322;0.0;134303119.0
2000046421;DIW Sidi Bel Abbes;511207;422;0.0;134303119.0
2000046421;DIW Sidi Bel Abbes;511207;522;37508665.0;134303119.0
2000046421;DIW Sidi Bel Abbes;511207;622;0.0;134303119.0
2000046421;DIW Sidi Bel Abbes;511207;722;35090902.0;134303119.0
2000046421;DIW Sidi Bel Abbes;511207;822;0.0;134303119.0
2000046421;DIW Sidi Bel Abbes;511207;922;16955201.0;134303119.0
2000046421;DIW Sidi Bel Abbes;511207;1022;15644260.0;134303119.0
2000046421;DIW Sidi Bel Abbes;511207;1122;26329576.0;134303119.0
2000046421;DIW Sidi Bel Abbes;511207;1222;0.0;134303119.0
2000046423;DIW Alger centre;-;122;0.0;0.0
2000046423;DIW Alger centre;-;222;0.0;0.0
2000046423;DIW Alger centre;-;322;0.0;0.0
2000046423;DIW Alger centre;-;422;0.0;0.0
2000046423;DIW Alger centre;-;522;0.0;0.0
2000046423;DIW Alger centre;-;622;0.0;0.0
2000046423;DIW Alger centre;-;722;0.0;0.0
2000046423;DIW Alger centre;-;822;0.0;0.0
2000046423;DIW Alger centre;-;922;0.0;0.0
2000046423;DIW Alger centre;-;1022;0.0;0.0
2000046423;DIW Alger centre;-;1122;0.0;0.0
2000046423;DIW Alger centre;-;1222;0.0;0.0
2000046426;DIW Alger centre;-;122;0.0;10613098.0
2000046426;DIW Alger centre;-;222;0.0;10613098.0
2000046426;DIW Alger centre;-;322;0.0;10613098.0
2000046426;DIW Alger centre;-;522;0.0;10613098.0
2000046426;DIW Alger centre;-;822;0.0;10613098.0
2000046426;DIW Alger centre;-;722;0.0;10613098.0
2000046426;DIW Alger centre;-;622;0.0;10613098.0
2000046426;DIW Alger centre;-;422;0.0;10613098.0
2000046426;DIW Alger centre;-;922;0.0;10613098.0
2000046426;DIW Alger centre;-;1022;0.0;10613098.0
2000046426;DIW Alger centre;-;1122;3449860.0;10613098.0
2000046426;DIW Alger centre;-;1222;7163238.0;10613098.0
2000046427;DIW Alger ouest;511207;122;0.0;0.0
2000046427;DIW Alger ouest;511207;222;0.0;0.0
2000046427;DIW Alger ouest;511207;322;0.0;0.0
2000046427;DIW Alger ouest;511207;422;0.0;0.0
2000046427;DIW Alger ouest;511207;522;0.0;0.0
2000046427;DIW Alger ouest;511207;622;0.0;0.0
2000046427;DIW Alger ouest;511207;722;0.0;0.0
2000046427;DIW Alger ouest;511207;822;0.0;0.0
2000046427;DIW Alger ouest;511207;922;0.0;0.0
2000046427;DIW Alger ouest;511207;1022;0.0;0.0
2000046427;DIW Alger ouest;511207;1122;0.0;0.0
2000046427;DIW Alger ouest;511207;1222;0.0;0.0
2000046428;DIW Alger ouest;-;122;0.0;0.0
2000046428;DIW Alger ouest;-;222;0.0;0.0
2000046428;DIW Alger ouest;-;322;0.0;0.0
2000046428;DIW Alger ouest;-;422;0.0;0.0
2000046428;DIW Alger ouest;-;522;0.0;0.0
2000046428;DIW Alger ouest;-;622;0.0;0.0
2000046428;DIW Alger ouest;-;722;0.0;0.0
2000046428;DIW Alger ouest;-;822;0.0;0.0
2000046428;DIW Alger ouest;-;922;0.0;0.0
2000046428;DIW Alger ouest;-;1022;0.0;0.0
2000046428;DIW Alger ouest;-;1122;0.0;0.0
2000046428;DIW Alger ouest;-;1222;0.0;0.0
2000046430;DIW Alger est;613203;122;0.0;116107721.0
2000046430;DIW Alger est;613203;222;0.0;116107721.0
2000046430;DIW Alger est;613203;322;0.0;116107721.0
2000046430;DIW Alger est;613203;422;0.0;116107721.0
2000046430;DIW Alger est;613203;522;0.0;116107721.0
2000046430;DIW Alger est;613203;622;17386917.0;116107721.0
2000046430;DIW Alger est;613203;722;0.0;116107721.0
2000046430;DIW Alger est;613203;822;0.0;116107721.0
2000046430;DIW Alger est;613203;922;0.0;116107721.0
2000046430;DIW Alger est;613203;1022;49454506.0;116107721.0
2000046430;DIW Alger est;613203;1122;0.0;116107721.0
2000046430;DIW Alger est;613203;1222;49266298.0;116107721.0
2000046432;DIW Alger centre;613125;122;0.0;0.0
2000046432;DIW Alger centre;613125;222;0.0;0.0
2000046432;DIW Alger centre;613125;322;0.0;0.0
2000046432;DIW Alger centre;613125;422;0.0;0.0
2000046432;DIW Alger centre;613125;522;0.0;0.0
2000046432;DIW Alger centre;613125;622;0.0;0.0
2000046432;DIW Alger centre;613125;722;0.0;0.0
2000046432;DIW Alger centre;613125;822;0.0;0.0
2000046432;DIW Alger centre;613125;922;0.0;0.0
2000046432;DIW Alger centre;613125;1022;0.0;0.0
2000046432;DIW Alger centre;613125;1122;0.0;0.0
2000046432;DIW Alger centre;613125;1222;0.0;0.0
2000046433;DIW Alger centre;-;122;191013844.0;191013844.0
2000046433;DIW Alger centre;-;222;0.0;191013844.0
2000046433;DIW Alger centre;-;322;0.0;191013844.0
2000046433;DIW Alger centre;-;422;0.0;191013844.0
2000046433;DIW Alger centre;-;522;0.0;191013844.0
2000046433;DIW Alger centre;-;622;0.0;191013844.0
2000046433;DIW Alger centre;-;722;0.0;191013844.0
2000046433;DIW Alger centre;-;822;0.0;191013844.0
2000046433;DIW Alger centre;-;922;0.0;191013844.0
2000046433;DIW Alger centre;-;1022;0.0;191013844.0
2000046433;DIW Alger centre;-;1122;0.0;191013844.0
2000046433;DIW Alger centre;-;1222;0.0;191013844.0
2000046437;DIW Alger centre;-;122;5332408.0;1839209908.0
2000046437;DIW Alger centre;-;222;0.0;1839209908.0
2000046437;DIW Alger centre;-;322;0.0;1839209908.0
2000046437;DIW Alger centre;-;422;0.0;1839209908.0
2000046437;DIW Alger centre;-;522;0.0;1839209908.0
2000046437;DIW Alger centre;-;622;0.0;1839209908.0
2000046437;DIW Alger centre;-;722;1833877500.0;1839209908.0
2000046437;DIW Alger centre;-;822;0.0;1839209908.0
2000046437;DIW Alger centre;-;922;0.0;1839209908.0
2000046437;DIW Alger centre;-;1022;0.0;1839209908.0
2000046437;DIW Alger centre;-;1122;0.0;1839209908.0
2000046437;DIW Alger centre;-;1222;0.0;1839209908.0
2000046438;DIW Alger centre;613203;122;0.0;29410822.999999996
2000046438;DIW Alger centre;613203;222;0.0;29410822.999999996
2000046438;DIW Alger centre;613203;322;0.0;29410822.999999996
2000046438;DIW Alger centre;613203;422;0.0;29410822.999999996
2000046438;DIW Alger centre;613203;522;27119896.999999996;29410822.999999996
2000046438;DIW Alger centre;613203;622;0.0;29410822.999999996
2000046438;DIW Alger centre;613203;722;0.0;29410822.999999996
2000046438;DIW Alger centre;613203;822;0.0;29410822.999999996
2000046438;DIW Alger centre;613203;922;0.0;29410822.999999996
2000046438;DIW Alger centre;613203;1022;0.0;29410822.999999996
2000046438;DIW Alger centre;613203;1122;0.0;29410822.999999996
2000046438;DIW Alger centre;613203;1222;2290926.0;29410822.999999996
2000046441;DIW Alger centre;-;122;0.0;0.0
2000046441;DIW Alger centre;-;222;0.0;0.0
2000046441;DIW Alger centre;-;322;0.0;0.0
2000046441;DIW Alger centre;-;422;0.0;0.0
2000046441;DIW Alger centre;-;522;0.0;0.0
2000046441;DIW Alger centre;-;622;0.0;0.0
2000046441;DIW Alger centre;-;722;0.0;0.0
2000046441;DIW Alger centre;-;822;0.0;0.0
2000046441;DIW Alger centre;-;922;0.0;0.0
2000046441;DIW Alger centre;-;1022;0.0;0.0
2000046441;DIW Alger centre;-;1122;0.0;0.0
2000046441;DIW Alger centre;-;1222;0.0;0.0
2000046442;DIW Alger centre;-;122;156428864.0;4341572161.0
2000046442;DIW Alger centre;-;222;293794894.0;4341572161.0
2000046442;DIW Alger centre;-;322;140539808.0;4341572161.0
2000046442;DIW Alger centre;-;422;214363875.0;4341572161.0
2000046442;DIW Alger centre;-;522;0.0;4341572161.0
2000046442;DIW Alger centre;-;622;584313356.0;4341572161.0
2000046442;DIW Alger centre;-;722;676700554.0;4341572161.0
2000046442;DIW Alger centre;-;822;219690238.0;4341572161.0
2000046442;DIW Alger centre;-;922;581663230.0;4341572161.0
2000046442;DIW Alger centre;-;1022;505994688.0;4341572161.0
2000046442;DIW Alger centre;-;1122;385033607.0;4341572161.0
2000046442;DIW Alger centre;-;1222;583049047.0;4341572161.0
2000046443;DIW Boumerdès;-;122;0.0;385412461.0
2000046443;DIW Boumerdès;-;222;0.0;385412461.0
2000046443;DIW Boumerdès;-;322;0.0;385412461.0
2000046443;DIW Boumerdès;-;422;0.0;385412461.0
2000046443;DIW Boumerdès;-;522;0.0;385412461.0
2000046443;DIW Boumerdès;-;622;0.0;385412461.0
2000046443;DIW Boumerdès;-;722;0.0;385412461.0
2000046443;DIW Boumerdès;-;822;174002250.0;385412461.0
2000046443;DIW Boumerdès;-;922;0.0;385412461.0
2000046443;DIW Boumerdès;-;1022;4356926.0;385412461.0
2000046443;DIW Boumerdès;-;1122;0.0;385412461.0
2000046443;DIW Boumerdès;-;1222;207053285.0;385412461.0
2000046444;DIW Oran Est;-;122;308414268.0;743861940.0
2000046444;DIW Oran Est;-;222;0.0;743861940.0
2000046444;DIW Oran Est;-;322;115501516.0;743861940.0
2000046444;DIW Oran Est;-;422;95395908.0;743861940.0
2000046444;DIW Oran Est;-;522;28557243.0;743861940.0
2000046444;DIW Oran Est;-;622;0.0;743861940.0
2000046444;DIW Oran Est;-;722;50127724.0;743861940.0
2000046444;DIW Oran Est;-;822;0.0;743861940.0
2000046444;DIW Oran Est;-;922;0.0;743861940.0
2000046444;DIW Oran Est;-;1022;0.0;743861940.0
2000046444;DIW Oran Est;-;1122;18404273.0;743861940.0
2000046444;DIW Oran Est;-;1222;127461008.0;743861940.0
2000046445;DIW Relizane;-;122;0.0;0.0
2000046445;DIW Relizane;-;222;0.0;0.0
2000046445;DIW Relizane;-;322;0.0;0.0
2000046445;DIW Relizane;-;422;0.0;0.0
2000046445;DIW Relizane;-;522;0.0;0.0
2000046445;DIW Relizane;-;622;0.0;0.0
2000046445;DIW Relizane;-;722;0.0;0.0
2000046445;DIW Relizane;-;822;0.0;0.0
2000046445;DIW Relizane;-;922;0.0;0.0
2000046445;DIW Relizane;-;1022;0.0;0.0
2000046445;DIW Relizane;-;1122;0.0;0.0
2000046445;DIW Relizane;-;1222;0.0;0.0
2000046446;DIW Alger ouest;-;122;167476450.0;1813551750.0
2000046446;DIW Alger ouest;-;222;481654830.0;1813551750.0
2000046446;DIW Alger ouest;-;322;144730300.0;1813551750.0
2000046446;DIW Alger ouest;-;422;0.0;1813551750.0
2000046446;DIW Alger ouest;-;522;131251320.0;1813551750.0
2000046446;DIW Alger ouest;-;622;2286190.0;1813551750.0
2000046446;DIW Alger ouest;-;722;228452829.99999997;1813551750.0
2000046446;DIW Alger ouest;-;822;84495230.0;1813551750.0
2000046446;DIW Alger ouest;-;922;219280100.0;1813551750.0
2000046446;DIW Alger ouest;-;1022;70316570.0;1813551750.0
2000046446;DIW Alger ouest;-;1122;45910730.0;1813551750.0
2000046446;DIW Alger ouest;-;1222;237697200.0;1813551750.0
2000046447;DIW Alger ouest;-;122;0.0;0.0
2000046447;DIW Alger ouest;-;222;0.0;0.0
2000046447;DIW Alger ouest;-;322;0.0;0.0
2000046447;DIW Alger ouest;-;422;0.0;0.0
2000046447;DIW Alger ouest;-;522;0.0;0.0
2000046447;DIW Alger ouest;-;622;0.0;0.0
2000046447;DIW Alger ouest;-;722;0.0;0.0
2000046447;DIW Alger ouest;-;822;0.0;0.0
2000046447;DIW Alger ouest;-;922;0.0;0.0
2000046447;DIW Alger ouest;-;1022;0.0;0.0
2000046447;DIW Alger ouest;-;1122;0.0;0.0
2000046447;DIW Alger ouest;-;1222;0.0;0.0
2000046449;DIW Alger centre;613203;122;0.0;0.0
2000046449;DIW Alger centre;613203;222;0.0;0.0
2000046449;DIW Alger centre;613203;322;0.0;0.0
2000046449;DIW Alger centre;613203;422;0.0;0.0
2000046449;DIW Alger centre;613203;622;0.0;0.0
2000046449;DIW Alger centre;613203;722;0.0;0.0
2000046449;DIW Alger centre;613203;822;0.0;0.0
2000046449;DIW Alger centre;613203;922;0.0;0.0
2000046449;DIW Alger centre;613203;1022;0.0;0.0
2000046449;DIW Alger centre;613203;1122;0.0;0.0
2000046449;DIW Alger centre;613203;1222;0.0;0.0
2000046450;DIW Alger est;613203;122;0.0;0.0
2000046450;DIW Alger est;613203;222;0.0;0.0
2000046450;DIW Alger est;613203;322;0.0;0.0
2000046450;DIW Alger est;613203;422;0.0;0.0
2000046450;DIW Alger est;613203;522;0.0;0.0
2000046450;DIW Alger est;613203;622;0.0;0.0
2000046450;DIW Alger est;613203;722;0.0;0.0
2000046450;DIW Alger est;613203;822;0.0;0.0
